"param_index","mean_tau_avg","mean_tau_sd","overall_sd_tau","lower_ci_avg","upper_ci_avg","heterogeneity","linearity","sample_size"
"1215",0.538215756034923,0.237849400054371,1.50219556119877,-0.54671252386825,3.314375646759,TRUE,TRUE,250
"1216",0.536003283583286,0.227874029135244,1.49743605727962,-0.552708170173678,3.30467714861206,TRUE,TRUE,250
"1217",0.53260000456168,0.239711083464635,1.49737548416546,-0.562745819101069,3.30039721153249,TRUE,TRUE,250
"1218",0.527850510973533,0.227422947582422,1.49270145277682,-0.569114360464936,3.28902122507776,TRUE,TRUE,250
"1219",0.528814209537343,0.230144045249149,1.50081691292023,-0.581690577612354,3.30168356500298,TRUE,TRUE,250
"122",0.525561747727207,0.225802260076284,1.51774297151219,-0.60610231829727,3.3157606352397,TRUE,TRUE,250
"1220",0.522417651120753,0.234877969007214,1.50560021561081,-0.591923256142705,3.30264340007549,TRUE,TRUE,250
"1221",0.504362639139096,0.232305237842688,1.49919826765283,-0.601184918633127,3.27028577583782,TRUE,TRUE,250
"1222",0.506635559101909,0.222179632560429,1.51239742934376,-0.6147828317239,3.28952344322932,TRUE,TRUE,250
"1223",0.503610401773127,0.218139823825336,1.50724954497768,-0.6057661184154,3.28134966546456,TRUE,TRUE,250
"1224",0.50572732453791,0.228725797738679,1.50533845717578,-0.585344486193568,3.28361988120124,TRUE,TRUE,250
"1225",0.502622356809051,0.232240014714444,1.49947333121399,-0.58299839102233,3.26725270819253,TRUE,TRUE,250
"1226",0.490764590467444,0.240173582362726,1.51551153629079,-0.627523791913517,3.27830667409791,TRUE,TRUE,250
"1227",0.493070578335222,0.232323379465009,1.49976631571176,-0.607790992276697,3.257680021483,TRUE,TRUE,250
"1228",0.482528268486729,0.233335451144598,1.50008180019487,-0.61759958109191,3.25167431108046,TRUE,TRUE,250
"1229",0.491461967348066,0.228993766000307,1.49862252742803,-0.590958197265945,3.26439904710967,TRUE,TRUE,250
"123",0.527592795850065,0.240421194085165,1.5139774062944,-0.608831657329526,3.30367893394121,TRUE,TRUE,250
"1230",0.479865803386608,0.227595276401053,1.51622100441899,-0.611698037321296,3.28143016741498,TRUE,TRUE,250
"1231",0.483638845957473,0.227021055731045,1.51328415881753,-0.610713976839248,3.28222771109238,TRUE,TRUE,250
"1232",0.477863724899332,0.22544980874873,1.52381312488087,-0.64253804350412,3.29318769830494,TRUE,TRUE,250
"1233",0.480097839951265,0.218326950700015,1.52550561350062,-0.65335331177249,3.29354273229397,TRUE,TRUE,250
"1234",0.485741339111781,0.217782430288917,1.52352003238385,-0.644897681562977,3.29531313563848,TRUE,TRUE,250
"1235",0.495350180961984,0.214318326444223,1.53232651684047,-0.650777976125612,3.32290502560547,TRUE,TRUE,250
"1236",0.485865883894613,0.220279507407489,1.5352852058186,-0.686444155741098,3.31299605883712,TRUE,TRUE,250
"1237",0.48736355718259,0.205693885078636,1.52882588553452,-0.658689480984676,3.30627386929685,TRUE,TRUE,250
"1238",0.487138381930374,0.214423002109104,1.52838250654068,-0.662061168140179,3.30270713443179,TRUE,TRUE,250
"1239",0.491394644665589,0.221320886619819,1.52382072582816,-0.683042021446431,3.29555329340028,TRUE,TRUE,250
"124",0.53122260571177,0.236705877805376,1.50852731223987,-0.602887626232752,3.30190912098608,TRUE,TRUE,250
"1240",0.49415436228772,0.224811581597704,1.52882434890742,-0.691780453110183,3.30358842400107,TRUE,TRUE,250
"1241",0.500555941387928,0.233345207109359,1.542368508094,-0.696089916196584,3.33173129543291,TRUE,TRUE,250
"1242",0.497815314593848,0.240735699169072,1.54056435263582,-0.695913683515675,3.31854572935479,TRUE,TRUE,250
"1243",0.510279495211288,0.242867407984751,1.52975525751352,-0.678929166950233,3.31005737516065,TRUE,TRUE,250
"1244",0.511163042901012,0.245426386376699,1.53577512657057,-0.67791238930575,3.31939892319232,TRUE,TRUE,250
"1245",0.516400145415055,0.25067368729258,1.53514054258151,-0.679057692300774,3.32692527253992,TRUE,TRUE,250
"1246",0.528504754390439,0.241063726981057,1.53647846197216,-0.665659372049591,3.34301165663792,TRUE,TRUE,250
"1247",0.525399718783786,0.234243522799183,1.53949597039267,-0.680811676775078,3.34472912316047,TRUE,TRUE,250
"1248",0.529265514327349,0.234576445105002,1.54574277270139,-0.681430207638581,3.35726053172948,TRUE,TRUE,250
"1249",0.527514889811213,0.233662780825617,1.53083307508414,-0.64569894265837,3.33667307722491,TRUE,TRUE,250
"125",0.527814619398548,0.232152885122435,1.52689062231041,-0.627363296098648,3.33446688618664,TRUE,TRUE,250
"1250",0.514134063203498,0.233420088667515,1.52406390876582,-0.635280964168291,3.31206241461869,TRUE,TRUE,250
"1251",0.517724241014637,0.23514258191581,1.52244730287706,-0.620843079869372,3.31323902316087,TRUE,TRUE,250
"1252",0.522082535474841,0.229111537655907,1.53450177644783,-0.619924466362939,3.33640211656399,TRUE,TRUE,250
"1253",0.511161514813281,0.243219204182378,1.54617526694325,-0.644315564295042,3.34604907006754,TRUE,TRUE,250
"1254",0.514069044803375,0.243879256973275,1.5489177809695,-0.664613128330217,3.35413786555107,TRUE,TRUE,250
"1255",0.5235247867303,0.229969292229481,1.54139803328999,-0.664966538447766,3.35084269786383,TRUE,TRUE,250
"1256",0.529906575274427,0.223793991256273,1.53793852101581,-0.624871811497968,3.35355698243591,TRUE,TRUE,250
"1257",0.525154749429092,0.224788958660562,1.52327971291108,-0.622392799362452,3.31984765452315,TRUE,TRUE,250
"1258",0.529647567098876,0.225836886651069,1.53680696443315,-0.611233947545021,3.34503528080229,TRUE,TRUE,250
"1259",0.539564797303151,0.219962901840265,1.53087076328987,-0.608228568160863,3.34081909290723,TRUE,TRUE,250
"126",0.538149459083338,0.240140755135386,1.52750089884106,-0.609437953251968,3.34459208904589,TRUE,TRUE,250
"1260",0.538065704264226,0.229063345935625,1.53474025900329,-0.629207902372575,3.33900924086983,TRUE,TRUE,250
"1261",0.536598363604931,0.230145838786842,1.53142984945372,-0.614668183792747,3.33828561133586,TRUE,TRUE,250
"1262",0.544027531619366,0.220496406981607,1.53266561335068,-0.594421555531186,3.34322688581779,TRUE,TRUE,250
"1263",0.552707641124798,0.220632401474734,1.53223758348237,-0.576598026534998,3.35197654922006,TRUE,TRUE,250
"1264",0.55285198324469,0.227348054003963,1.52857487142395,-0.584819387404806,3.34603236840014,TRUE,TRUE,250
"1265",0.555903408375645,0.228061090875,1.53545778083482,-0.583455770967889,3.36235064781109,TRUE,TRUE,250
"1266",0.558670025156411,0.237362481060257,1.53719919525125,-0.56734074798081,3.37156828360269,TRUE,TRUE,250
"1267",0.564190631622347,0.230835267015029,1.54200278243772,-0.585669173581514,3.38134367057354,TRUE,TRUE,250
"1268",0.568520810256524,0.227794367159142,1.54471317767669,-0.569942932688866,3.38627269473127,TRUE,TRUE,250
"1269",0.565816029699809,0.22275227406443,1.5590026738077,-0.579028522487456,3.40405229049855,TRUE,TRUE,250
"127",0.550806997465927,0.240161441382913,1.52580520488955,-0.600686074705934,3.3538490926979,TRUE,TRUE,250
"1270",0.564703545098527,0.231424546981522,1.5633855986822,-0.589603911717869,3.40736794596319,TRUE,TRUE,250
"1271",0.550681378214684,0.236861086783693,1.57139146227189,-0.61156379732066,3.41455351433294,TRUE,TRUE,250
"1272",0.555249809849887,0.221576159263025,1.56682833323273,-0.576130490884077,3.41333409660142,TRUE,TRUE,250
"1273",0.556902040255869,0.211048655239139,1.57141432654638,-0.592946937146017,3.41568022111916,TRUE,TRUE,250
"1274",0.563146904150142,0.220501139129267,1.55982985520986,-0.585186999356273,3.39807903333311,TRUE,TRUE,250
"1275",0.54813174038429,0.216014175578719,1.56509303363772,-0.627703994160432,3.39623390089978,TRUE,TRUE,250
"1276",0.558378010350123,0.200830834739133,1.55957847019573,-0.620674294301181,3.39780746782829,TRUE,TRUE,250
"1277",0.550187661851679,0.205002675979471,1.55926896436496,-0.607674783062867,3.39486105791423,TRUE,TRUE,250
"1278",0.549390745191326,0.212923459935858,1.55575588524443,-0.611366925980643,3.39405981758925,TRUE,TRUE,250
"1279",0.560653821200444,0.204258826410994,1.55489910688466,-0.600322945745765,3.40426481797218,TRUE,TRUE,250
"128",0.555294463308586,0.245566306037246,1.52980153796928,-0.601756732231965,3.36235183719532,TRUE,TRUE,250
"1280",0.556758720414493,0.193920102214713,1.55435626604881,-0.577364052742193,3.40811859768607,TRUE,TRUE,250
"1281",0.548948881434178,0.187461376402276,1.55574928390196,-0.58669400949203,3.40364299043839,TRUE,TRUE,250
"1282",0.530369105779852,0.200653952134634,1.53881032387985,-0.58175894503752,3.35506236586867,TRUE,TRUE,250
"1283",0.531040945884537,0.197910840405539,1.53520653341101,-0.578379604525769,3.34745990456236,TRUE,TRUE,250
"1284",0.526381273180789,0.198240253245648,1.53784017328754,-0.575284689113742,3.3555012646833,TRUE,TRUE,250
"1285",0.517124042700731,0.202003525797483,1.53222392598789,-0.572015679911144,3.33942404079377,TRUE,TRUE,250
"1286",0.517272020646036,0.202136486046311,1.55124053980094,-0.589945459611573,3.36969486027163,TRUE,TRUE,250
"1287",0.519725222395788,0.214205471319391,1.54819095256449,-0.595799714262068,3.36234659024287,TRUE,TRUE,250
"1288",0.523736121377264,0.217008459216152,1.54851323469369,-0.598022611064622,3.37038497094393,TRUE,TRUE,250
"1289",0.524638592284257,0.217042015565764,1.54771141962097,-0.603564358920578,3.37072252075673,TRUE,TRUE,250
"129",0.559820707488046,0.24670435227391,1.53246563530468,-0.617684692071523,3.367743300447,TRUE,TRUE,250
"1290",0.528164734401833,0.21886352722468,1.56298943620732,-0.623906460357704,3.39956572296986,TRUE,TRUE,250
"1291",0.530794049305525,0.213871337561099,1.56133791458451,-0.637558298014975,3.39441762414273,TRUE,TRUE,250
"1292",0.528524212317704,0.204496059523468,1.5677747835,-0.646358395910629,3.40595757632336,TRUE,TRUE,250
"1293",0.515481461958213,0.204819435273215,1.5641077714804,-0.639891629371221,3.39285485034252,TRUE,TRUE,250
"1294",0.515476919991246,0.214003547888606,1.5640047334807,-0.645230772382506,3.39297270484279,TRUE,TRUE,250
"1295",0.529503543179431,0.21350483819253,1.55062273962358,-0.614624633823557,3.39033559255881,TRUE,TRUE,250
"1296",0.531998073898455,0.214407077762507,1.55853709310489,-0.622198910947991,3.40573702027851,TRUE,TRUE,250
"1297",0.529037582210803,0.22143081125129,1.56706792839611,-0.635909648187628,3.41340607030368,TRUE,TRUE,250
"1298",0.523961991428603,0.224746095094565,1.57674584214764,-0.641429299018998,3.42668772858496,TRUE,TRUE,250
"1299",0.518533828061192,0.229568909841719,1.57602860751389,-0.66108947738722,3.42019764169577,TRUE,TRUE,250
"13",0.484982382461603,0.243066495667881,1.54203800806995,-0.735468930450541,3.29526174624225,TRUE,TRUE,250
"130",0.572459111273357,0.253210996942857,1.53360433115494,-0.596189309511401,3.38190525396067,TRUE,TRUE,250
"1300",0.534436756138447,0.219446947137251,1.57159391586486,-0.655188426154894,3.41926870453061,TRUE,TRUE,250
"1301",0.524125445329885,0.216489343325955,1.57364864399928,-0.655099263510501,3.41475472564312,TRUE,TRUE,250
"1302",0.519191398232512,0.223293494190467,1.58122174087715,-0.662495197617792,3.42208282514504,TRUE,TRUE,250
"1303",0.527631485245268,0.223866655668227,1.57167107106113,-0.642380133614925,3.41962062858515,TRUE,TRUE,250
"1304",0.530935788033159,0.207865914565592,1.57261806899909,-0.629566263869001,3.42650042046851,TRUE,TRUE,250
"1305",0.511558132956761,0.209783357170172,1.57064823950205,-0.638496929709631,3.40762631245619,TRUE,TRUE,250
"1306",0.513956144479626,0.209608197916694,1.57417946289096,-0.636605388604877,3.41647482897314,TRUE,TRUE,250
"1307",0.508319606373686,0.222186294815164,1.5795842073954,-0.654457923717209,3.41498097521547,TRUE,TRUE,250
"1308",0.505666422393634,0.217473375138644,1.58263335509852,-0.695826311671842,3.41062972658546,TRUE,TRUE,250
"1309",0.509859254905223,0.224128253200706,1.57736824387358,-0.677239601263637,3.40302524117728,TRUE,TRUE,250
"131",0.585800585038868,0.255333302951191,1.54982754197283,-0.579019430025752,3.42547707367572,TRUE,TRUE,250
"1310",0.507071289764383,0.21272272456955,1.57545905920812,-0.690958577147267,3.39197534289824,TRUE,TRUE,250
"1311",0.509143903405786,0.204362743490231,1.57165143937557,-0.666623361375145,3.39446592023653,TRUE,TRUE,250
"1312",0.504617961669788,0.207300789977313,1.57343377649346,-0.678812578348786,3.38955585257023,TRUE,TRUE,250
"1313",0.511300510741547,0.213838577142254,1.55176010536856,-0.634771560738607,3.36255262451234,TRUE,TRUE,250
"1314",0.500446023331641,0.210732752000997,1.55725646804022,-0.645346631126208,3.36215360380139,TRUE,TRUE,250
"1315",0.496001135528895,0.205062767984718,1.55584258516447,-0.644235151957895,3.35575449382796,TRUE,TRUE,250
"1316",0.49303346720922,0.196680551233572,1.55943099319466,-0.68152411381194,3.3473127638272,TRUE,TRUE,250
"1317",0.491847086531759,0.188707983327577,1.55217298493121,-0.685690764914361,3.33277782016142,TRUE,TRUE,250
"1318",0.482665641773997,0.196943636853472,1.54994775214132,-0.695599051507555,3.32722909849061,TRUE,TRUE,250
"1319",0.487989002382129,0.202384660110132,1.54108721028391,-0.665296127860832,3.32093926566742,TRUE,TRUE,250
"132",0.576491754289474,0.250323659150684,1.56670867007792,-0.607663835336511,3.44570850790541,TRUE,TRUE,250
"1320",0.495002490189875,0.204795341843065,1.54087747584686,-0.688460619340071,3.31983277579236,TRUE,TRUE,250
"1321",0.49398512701767,0.214140939962509,1.54710860032829,-0.699111050278083,3.32798039973868,TRUE,TRUE,250
"1322",0.48029344435044,0.19470779024772,1.54270073888576,-0.709771249250641,3.30564665162372,TRUE,TRUE,250
"1323",0.480458392449291,0.202741403857737,1.550069140141,-0.699457128278859,3.31989117773619,TRUE,TRUE,250
"1324",0.483047536247063,0.20162063067432,1.54998498266933,-0.677911388835481,3.33298866582776,TRUE,TRUE,250
"1325",0.481563195878285,0.204594362360653,1.56107698688931,-0.678873761408298,3.3510240252765,TRUE,TRUE,250
"1326",0.492804556044013,0.20119606951125,1.5700589624651,-0.666289013341414,3.37885396280881,TRUE,TRUE,250
"1327",0.487474458318724,0.203001635412908,1.55494401174441,-0.673770103093823,3.3441356519116,TRUE,TRUE,250
"1328",0.488935161970182,0.209729595237305,1.54335776052376,-0.646879931681999,3.32605833573817,TRUE,TRUE,250
"1329",0.483272600997615,0.219261108489584,1.54403686305764,-0.684868708697817,3.3178602144752,TRUE,TRUE,250
"133",0.586978427987007,0.250554973845061,1.56993502771354,-0.59701673082743,3.45902399356476,TRUE,TRUE,250
"1330",0.4828437964372,0.234765993396841,1.53873278462855,-0.670467045393676,3.31483636306044,TRUE,TRUE,250
"1331",0.497803662270959,0.247928987719771,1.54069869270423,-0.669415671504663,3.32551016734978,TRUE,TRUE,250
"1332",0.51031792274677,0.242488645715042,1.53107556030161,-0.632146022103145,3.32602293023231,TRUE,TRUE,250
"1333",0.507515709576478,0.232963615784761,1.52512521262986,-0.627729375891445,3.31881902416624,TRUE,TRUE,250
"1334",0.506388681990387,0.232099540911835,1.51510460526674,-0.609984742095019,3.29736924826508,TRUE,TRUE,250
"1335",0.512721899546855,0.231503358692497,1.50874065593831,-0.600431833462285,3.29411888464144,TRUE,TRUE,250
"1336",0.506111192172712,0.224611148178661,1.49797273868963,-0.571327428578102,3.2678599384396,TRUE,TRUE,250
"1337",0.516754008295787,0.231656904626924,1.49948758481485,-0.56041744559138,3.28387815274736,TRUE,TRUE,250
"1338",0.518165690908059,0.229750419769298,1.50052180957011,-0.544443825288567,3.28951573635325,TRUE,TRUE,250
"1339",0.522536504375983,0.228711248678248,1.50535852652162,-0.527680546895734,3.2992234455951,TRUE,TRUE,250
"134",0.588388410608159,0.247513775823507,1.57000513004711,-0.573735975871317,3.4633987898503,TRUE,TRUE,250
"1340",0.529233435251337,0.227748528679342,1.51584686996485,-0.545888190742544,3.31948028075884,TRUE,TRUE,250
"1341",0.526872024433513,0.224245496675712,1.50504981169194,-0.526927718714321,3.30224489931143,TRUE,TRUE,250
"1342",0.532090649126864,0.228731800338689,1.51143108305179,-0.565358539096653,3.31058857567975,TRUE,TRUE,250
"1343",0.536302114126167,0.220255422667459,1.51325452025995,-0.544780015138808,3.31823502458959,TRUE,TRUE,250
"1344",0.540524143230292,0.228302345135713,1.5165528303721,-0.551532349787103,3.32615609298677,TRUE,TRUE,250
"1345",0.545703421894345,0.230355107397095,1.51781992883539,-0.546196168971634,3.3343973628498,TRUE,TRUE,250
"1346",0.541779343772662,0.232213398724676,1.52421606197168,-0.539586979977734,3.34428635986242,TRUE,TRUE,250
"1347",0.542103886990493,0.212492214518832,1.52164337048964,-0.538494466318005,3.35150570080111,TRUE,TRUE,250
"1348",0.537725444464924,0.221423487851492,1.52827276604278,-0.551358416961179,3.35457454380842,TRUE,TRUE,250
"1349",0.538995137917074,0.234518136433381,1.52070367030101,-0.534353436406763,3.3446078666843,TRUE,TRUE,250
"135",0.586773550457402,0.255068223133341,1.57339756309978,-0.587926029788322,3.47196076025958,TRUE,TRUE,250
"1350",0.541791961475571,0.227934209318363,1.52269790215381,-0.54550387303892,3.35144336317398,TRUE,TRUE,250
"1351",0.533592929288209,0.226261594362615,1.52026607578507,-0.540887308060601,3.33439572737018,TRUE,TRUE,250
"1352",0.533812537522229,0.21236158760077,1.51299438863309,-0.534694418436691,3.31811177929399,TRUE,TRUE,250
"1353",0.543977167457261,0.204222024793555,1.50297907066563,-0.522998540989643,3.3128405510703,TRUE,TRUE,250
"1354",0.535496726105766,0.193187343903685,1.50736909011721,-0.514993248933259,3.31535695371785,TRUE,TRUE,250
"1355",0.534357076018114,0.19941860286332,1.50090381517478,-0.501417768252373,3.30628807953578,TRUE,TRUE,250
"1356",0.527339334548586,0.19476500655407,1.50606741253771,-0.494082932605165,3.31472522702424,TRUE,TRUE,250
"1357",0.527960901966856,0.182101405467945,1.50658636476773,-0.499286480929072,3.31131158486245,TRUE,TRUE,250
"1358",0.521613935288913,0.193037668567513,1.503969345911,-0.485743786088891,3.30916775557831,TRUE,TRUE,250
"1359",0.520063008555091,0.194065099644488,1.50926253407172,-0.520551979932478,3.3115027314351,TRUE,TRUE,250
"136",0.601018562247742,0.264010403815582,1.56819084844713,-0.549293332166943,3.4778939439088,TRUE,TRUE,250
"1360",0.523997891655432,0.200580510480549,1.50148895260447,-0.514321678686588,3.29755525864082,TRUE,TRUE,250
"1361",0.528051081684562,0.199315053887918,1.50474473896379,-0.497531142790406,3.31457730503839,TRUE,TRUE,250
"1362",0.522030289104719,0.188019045856247,1.49996103296941,-0.519676016438951,3.2953930365681,TRUE,TRUE,250
"1363",0.524464146388451,0.194754616809847,1.50507190441881,-0.529333623288403,3.30745547884374,TRUE,TRUE,250
"1364",0.539068069796856,0.204773182671428,1.48957269073437,-0.49939610518403,3.29439158439897,TRUE,TRUE,250
"1365",0.548648889293453,0.217613549324691,1.48652527967931,-0.477045568170445,3.29841354063162,TRUE,TRUE,250
"1366",0.546150281568125,0.232279835256544,1.47905489345954,-0.464382685885943,3.28351530795779,TRUE,TRUE,250
"1367",0.545462112396375,0.233740234322793,1.49047172115232,-0.466976461854037,3.30637317249866,TRUE,TRUE,250
"1368",0.545205678160563,0.218314297291275,1.49974498574871,-0.481533058001298,3.3264128718671,TRUE,TRUE,250
